"content","score","appId","lang","label"
"Souvent en dysfonctionnement","3","org.peakfinder.area.alps","fr","negative"
"problème de localisation pas précis ne donne pas certains sommet de mon secteur","3","org.peakfinder.area.alps","fr","negative"
"Impossible de réinstaller après désinstallation;","3","org.peakfinder.area.alps","fr","negative"
"Manque de fiabilité, utilisation peu intuitive","3","org.peakfinder.area.alps","fr","negative"
"Pas facile de mettre les montagnes sur les montagnes en vue","3","org.peakfinder.area.alps","fr","negative"
"Difficile à positionner","3","org.peakfinder.area.alps","fr","negative"
"La chaîne du Luisin au-dessus des Marécottes n'est pas répertoriée. Est-ce un oubli?","3","org.peakfinder.area.alps","fr","negative"
"🤔","3","org.peakfinder.area.alps","fr","negative"
"La localisation n'est pas bonne, l'appli ne me montre pas les montagnes correctes.","3","org.peakfinder.area.alps","fr","negative"
"Il me demande de charger la cartographie!!!ou je peut trouver ça?merci","3","org.peakfinder.area.alps","fr","negative"
"Gros bugs sur galaxy note 2 depuis la mise à jour. Zoom sans limites qui va jusqu'à retourner les montagnes (ingérable). Le nom des sommets n' apparaît plus et les lignes partent des sommets et s étendent à l infini vers le ciel... sinon très bonne application dans sa version antérieure. Merci de corriger les bugs.","3","org.peakfinder.area.alps","fr","negative"
"Pas assez de information sur les montagnes des Hautes Alpes dommage. Il faudrait d urgence ajouter quelques informations car ici les sommets ne manquent pas. mise à jour rapide svp","3","org.peakfinder.area.alps","fr","negative"
"Le fonctionnement hors ligne est un plus. Très sympa dans un nouvel environnement pour repérer  les sommets  J'ai noté quelques décalages entre le pyrofil affiché  et la réalité .","3","org.peakfinder.area.alps","fr","negative"
"Le must quand on pratique la montagne ! Serait-il possible de coupler la caméra pour une reconnaissance des sommets ?manque tout de même les montagnes secondaires","3","org.peakfinder.area.alps","fr","negative"
"Pas super réglable...","3","org.peakfinder.area.alps","fr","negative"
"Pas précis. Stabilisation manque sur Android","3","org.peakfinder.area.alps","fr","negative"
"Malheureusement cette application ne fonctionne bien que si le téléphone 
est équipé d'un gyroscope. Le développeur m'a remboursé sans problème. 
Merci à lui","3","org.peakfinder.area.alps","fr","negative"
"Difficile d'avoir le panorama en horizontal, je ne l'ai qu'en vertical Et il faut être connecté, en mode avion ça ne marche pas","3","org.peakfinder.area.alps","fr","negative"
"Pas toujours fiable","3","org.peakfinder.area.alps","fr","negative"
"Souvent en dysfonctionnement","3","org.peakfinder.area.alps","fr","negative"
"manque les noms des localités, noms de fleuves rivières, lacs..pour se repérer. Une image satellite serait bien plus pratique et précis","3","org.peakfinder.area.alps","fr","negative"
"La chaîne du Luisin au-dessus des Marécottes n'est pas répertoriée. Est-ce un oubli?","3","org.peakfinder.area.alps","fr","negative"
"Très bien mais impossible d'importer des panorama !","3","org.peakfinder.area.alps","fr","negative"
"Manque de fiabilité, utilisation peu intuitive","3","org.peakfinder.area.alps","fr","negative"
"bonne appli mais je ne sais pourquoi depuis quelques mois impossible d avoir le canevas avec les noms des sommets en mode paysage. Tous les noms se superposent a l ecran dans un coin. j ai envoye un e-mail au site Peak finder mais n ai jamais eu de reponse . c est bien dommage ! (mon mobile : samsung A5 2017, mis a jour regulierement)","3","org.peakfinder.area.alps","fr","negative"
"Très bonne app (vue fonctionner correctement sur d'autres smartphones que le mien). Malheureusement, je n'ai pas le picto pour activer la caméra ; je n'ai donc pas le fond photo (j'ai donné toutes les autorisations en manuel). Je n'ai pas non plus la possibilité de déplacer le profil des sommets en déplaçant mon téléphone, mais ceci est dû au fait que mon Crosscall Trekker M1 Core n'a pas de giroscope. Peut-être que le problème de caméra est lié à cette absence...","3","org.peakfinder.area.alps","fr","negative"
"Application dans l ensemble bonne mais ce ferme souvent car disfonctionnement.. dommage","3","org.peakfinder.area.alps","fr","negative"
"Précision de localisation très approximative. Il y a parfois 180° d'erreur: l'application me montre les sommets qui sont derrière moi! Donc, quasiment tout le temps obligé d'ajuster l'affichage manuellement...","3","org.peakfinder.area.alps","fr","negative"
"Difficile à positionner","3","org.peakfinder.area.alps","fr","negative"
"La fonction de sélection de point de vue sur la carte est vraiment problématique. En dépit d'un téléphone et d'une connexion performants, le rendu met de longues minutes à charger.","3","org.peakfinder.area.alps","fr","negative"
"Pas facile de mettre les montagnes sur les montagnes en vue","3","org.peakfinder.area.alps","fr","negative"
"Mode photo non pris en charge. Il faut acheter l'appli pour se rendre compte qu'on ne peut pas l'utiliser. Pas terrible, une version essai permettrait cet écueil.","3","org.peakfinder.area.alps","fr","negative"
"bonne application mais manque de contenu une application payante avec un potentiel comme celle-ci devrait fournir bien plus d'informations, pourquoi pas ajouter des topo , tracer les GR principaux ou tout simplement un fond de carte IGN ou une vue satellite ,a voir les prochaines mise a jour","3","org.peakfinder.area.alps","fr","negative"
"Bonne appli, le principe est génial. Dommage que la superposition soit peu fiable et qu il faille constamment resuperposé le calque. Il faudrait que le calque et la ligne de crete se superpose automatiquement via une intelligence artificiel.","3","org.peakfinder.area.alps","fr","negative"
"Impossible de réinstaller après désinstallation;","3","org.peakfinder.area.alps","fr","negative"
"🤔","3","org.peakfinder.area.alps","fr","negative"
"problème de localisation pas précis ne donne pas certains sommet de mon secteur","3","org.peakfinder.area.alps","fr","negative"
"Malheureusement cette application ne fonctionne bien que si le téléphone 
est équipé d'un gyroscope. Le développeur m'a remboursé sans problème. 
Merci à lui","3","org.peakfinder.area.alps","fr","negative"
"La localisation n'est pas bonne, l'appli ne me montre pas les montagnes correctes.","3","org.peakfinder.area.alps","fr","negative"
"Il me demande de charger la cartographie!!!ou je peut trouver ça?merci","3","org.peakfinder.area.alps","fr","negative"
"Gros bugs sur galaxy note 2 depuis la mise à jour. Zoom sans limites qui va jusqu'à retourner les montagnes (ingérable). Le nom des sommets n' apparaît plus et les lignes partent des sommets et s étendent à l infini vers le ciel... sinon très bonne application dans sa version antérieure. Merci de corriger les bugs.","3","org.peakfinder.area.alps","fr","negative"
"Pas assez de information sur les montagnes des Hautes Alpes dommage. Il faudrait d urgence ajouter quelques informations car ici les sommets ne manquent pas. mise à jour rapide svp","3","org.peakfinder.area.alps","fr","negative"
"Le fonctionnement hors ligne est un plus. Très sympa dans un nouvel environnement pour repérer  les sommets  J'ai noté quelques décalages entre le pyrofil affiché  et la réalité .","3","org.peakfinder.area.alps","fr","negative"
"Le must quand on pratique la montagne ! Serait-il possible de coupler la caméra pour une reconnaissance des sommets ?manque tout de même les montagnes secondaires","3","org.peakfinder.area.alps","fr","negative"
"Pas super réglable...","3","org.peakfinder.area.alps","fr","negative"
"Pas précis. Stabilisation manque sur Android","3","org.peakfinder.area.alps","fr","negative"
"L'application est vraiment top mais au préalable il est nécessaire d'identifier visuellement un point de repère (plus haut sommet par exemple) afin d'ajuster la boussole qui connait systématiquement un décalage de 30° environ chez moi ; d'ailleurs obligé de la corriger très souvent, trop souvent, même au cours d'une même session.  Mais une fois cette correction effectuée, on tire toute la quintessence de cette application, vraiment bien développée, fluide, intuitive...  Autre petit bémol cependant : les reliefs sont beaucoup trop lissés à mon goût, ils manquent de ""tranchant"".","4","org.peakfinder.area.alps","fr","positive"
"Super une grande aide à la connaissance,! 👍🧒🏻🇨🇭","4","org.peakfinder.area.alps","fr","positive"
"Pas mal du tout. Manque juste les cols, et (ce serait top) une fonction 'jeu' pour apprendre a reconnaître dans l'ordre un profil de sommets.","4","org.peakfinder.area.alps","fr","positive"
"Utilisation simple d'utilisation, mais il n'est pas toujours facile de faire la correspondance entre les sommets que l'on voit et les représentations de l'application .","4","org.peakfinder.area.alps","fr","positive"
"Bien pensée cette application et bien pratique en randonnée quand on a un doute sur un sommet ou quand on découvre un nouvel espace montagnard.","4","org.peakfinder.area.alps","fr","positive"
"Avec la luminosite, en montagne l'ecran est impossible a lire je ne vois rien.c'est dommage,il est quand meme precis .","4","org.peakfinder.area.alps","fr","positive"
"Très bien mais il manque beaucoup de sommet et colline pas répertorié comme par exemple en Jordanie","4","org.peakfinder.area.alps","fr","positive"
"Pratique en randonnée afin de situer les principaux pics..Très bonne géolocalisation.","4","org.peakfinder.area.alps","fr","positive"
"Application très pratique. Dommage que les petits sommets ne soient pas nommés.","4","org.peakfinder.area.alps","fr","positive"
"Appli nouvellement installée... Correspond à mes attentes. Merci","4","org.peakfinder.area.alps","fr","positive"
"Excellente appli, très utile en montagne😀","4","org.peakfinder.area.alps","fr","positive"
"Prise en main un peu difficile puis excellent","4","org.peakfinder.area.alps","fr","positive"
"très utile en montagne et agréable à utiliser","4","org.peakfinder.area.alps","fr","positive"
"Dommage, je n'arrive plus à faire fonctionner l'application. Après installation, rien ne s'affiche.","4","org.peakfinder.area.alps","fr","positive"
"Application géniale pour les amoureux de la montagne","4","org.peakfinder.area.alps","fr","positive"
"Ne pas tenir compte de mon message précédent. Tout fonctionne merveilleusement bien. Excusez moi pour le dérangement !","4","org.peakfinder.area.alps","fr","positive"
"Très intéressant mais difficile par moment","4","org.peakfinder.area.alps","fr","positive"
"Très clair, précis et intéressant","4","org.peakfinder.area.alps","fr","positive"
"instructeur de randonnée elle permet de ne pas faire d'erreurs dans la désignation des sommets","4","org.peakfinder.area.alps","fr","positive"
"Quel plaisir en montagne de pouvoir avoir le nom des sommets pour de futures rencontres!","4","org.peakfinder.area.alps","fr","positive"
"Permet de situer les sommets dans les endroits que vous ne connaissez pas où peu","4","org.peakfinder.area.alps","fr","positive"
"Problème de boussole","4","org.peakfinder.area.alps","fr","positive"
"Je découvre. Beaucoup de possibilités.","4","org.peakfinder.area.alps","fr","positive"
"Satisfait","4","org.peakfinder.area.alps","fr","positive"
"Bien","4","org.peakfinder.area.alps","fr","positive"
"Amateur","4","org.peakfinder.area.alps","fr","positive"
"Bien","4","org.peakfinder.area.alps","fr","positive"
"Great app, very useful and fast to use. For more precise and detailed panorama this app doesn't replace Udeuschle though (where you can have colors shading/higher distance).I still believe the distance limit of 317km should be much higher, especially when simulating views from airplane for example, the default distance should still be around 300km and if we want we could adjust up to 600km, like Udeuschle does. That would make this app that much more great. Still a tiny error in sunset direction","4","org.peakfinder.area.alps","fr","positive"
"👍👍","4","org.peakfinder.area.alps","fr","positive"
"Super, cependant une exportation pour le status Whatsapp devrait être plus 
simple. Les images ne se voient pas au travers de la galerie.","4","org.peakfinder.area.alps","fr","positive"
"Je suis un nouvel utilisateur mais j'apprécie déjà beaucoup l'appli. Bravo 
à son concepteur.","4","org.peakfinder.area.alps","fr","positive"
"Très utile en montagne","4","org.peakfinder.area.alps","fr","positive"
"Très pratique","4","org.peakfinder.area.alps","fr","positive"
"Application vraiment geniale et pratique. Un mini bug avec les degrés je 
suis toujours décalé de environ 30 degrés sur tous mes appareils. Sinon 
j'adore et je recommande","4","org.peakfinder.area.alps","fr","positive"
"Assez bluffant... A mon goût il faudrait aussi que l'appli nous positionne les villes. Sinon top","4","org.peakfinder.area.alps","fr","positive"
"Fait le job maïs uniquement pour les plus hauts sommets  plu","4","org.peakfinder.area.alps","fr","positive"
"Pour moi il ne manque qu'une chose : pouvoir mettre au moins les cartes voire toute l'appli sur la carte sd : c gourmand  sur la mémoire","4","org.peakfinder.area.alps","fr","positive"
"Excellent! Ca sera totalement top en realité augmentée :-)","4","org.peakfinder.area.alps","fr","positive"
"Vraiment bien, mais parfois des erreurs dans l'altitude. Les point marquant de trop petite surface (tétons) ne sont pas toujours indiqué. Mais quand même très pratique.","4","org.peakfinder.area.alps","fr","positive"
"Très bonne application","4","org.peakfinder.area.alps","fr","positive"
"Génial et bien réalisé. Vaut ses euros ! Beau travail. J'espère que la base de sommets continua d'évoluer !","4","org.peakfinder.area.alps","fr","positive"
"La forme des sommets est parfois différente du relief présenté par l'appli. A part ça, c'est très pratique.","4","org.peakfinder.area.alps","fr","positive"
"Vraiment très bien","4","org.peakfinder.area.alps","fr","positive"
"Bonne appli pour rapidement identifier les sommets alentour.  Design simple mais efficace. Et laisse un peu de boulot à l'utilisateur qui doit manuellement orienter l'image par rapport à l'environnement (avec mon tél non équipé de boussole), ce que j'apprécie. L'utilisation hors ligne est très appréciable ! Attention toutefois certains sommets proches et caractéristiques n'étaient pas répertoriés !","4","org.peakfinder.area.alps","fr","positive"
"Parfois un petit décalage...","4","org.peakfinder.area.alps","fr","positive"
"Simple efficace il manque quelques sommets mais fonctionne vraiment partout","4","org.peakfinder.area.alps","fr","positive"
"Bon complément à carte IGN et boussole. Les débutants pourront se retrouver frustrés si ils n'ont pas quelques repères préalables. J'ai hâte de réutiliser cet été dans les Alpes! Fonctionne partout dans le monde désormais, excellent.","4","org.peakfinder.area.alps","fr","positive"
"Je prends beaucoup de plaisir à identifier les sommets grâce à peak finder. Certes, tout n'est pas parfait mais elle fonctionne globalement bien. Elle nécessite souvent un petit calage, à savoir prendre le repère d'un sommet emblématique pour identifier les autres.  Il manque parfois un sommet. On aimerait que toute la France soit couverte.  Par rapport à son prix très raisonnable,  on peut l'acheteur sans hésitation : elle apportera un plus assurément à ceux qui apprécient de mettre un nom sur un sommet.","4","org.peakfinder.area.alps","fr","positive"
"Très bonne appli qui fonctionne bien pour moi. La prise en main demande un peu de temps mais après c'est super.  Améliorations possibles : Utiliser la caméra comme image de fond (en transparence réglable)","4","org.peakfinder.area.alps","fr","positive"
"Cette appli est vraiment utile et pratique pour connaitre les sommets surtout quand on a emménagé dans une région entourée par les montagnes. À recommander.","4","org.peakfinder.area.alps","fr","positive"
"Certes, parfois un peu lent, mais jusqu’à présent c'est excellent","4","org.peakfinder.area.alps","fr","positive"
"...mais pas très facile à utiliser..l'ergonomie est à améliorer !","4","org.peakfinder.area.alps","fr","positive"
"Exellent, tres util","4","org.peakfinder.area.alps","fr","positive"
"Bien pensé et tres efficace, quelques noms de sommets sont surprenants (compare aux cartes ign)","4","org.peakfinder.area.alps","fr","positive"
"Très efficace, permet d' identifier les sommets y compris a posteriori sur photo. Un détail pour améliorer serait de rajouter l'angle de visée en mode identification ponctuelle en plus de l'altitude et de la distance. Très utile pour préparer ou debrieffer une rando","4","org.peakfinder.area.alps","fr","positive"
"Il faudrait une surimpression en réalité augmentée, et ça lag un peu sur un GS2. Mais ça reste une bonne application","4","org.peakfinder.area.alps","fr","positive"
"Très bonne application","4","org.peakfinder.area.alps","fr","positive"
"Genial","4","org.peakfinder.area.alps","fr","positive"
"Appli sympa et simple à l,utilisation!... Manque juste  un peu de couleur.","4","org.peakfinder.area.alps","fr","positive"
"Satisfait","4","org.peakfinder.area.alps","fr","positive"
"Super une grande aide à la connaissance,! 👍🧒🏻🇨🇭","4","org.peakfinder.area.alps","fr","positive"
"Appli nouvellement installée... Correspond à mes attentes. Merci","4","org.peakfinder.area.alps","fr","positive"
"Très clair, précis et intéressant","4","org.peakfinder.area.alps","fr","positive"
"Pas mal du tout. Manque juste les cols, et (ce serait top) une fonction 'jeu' pour apprendre a reconnaître dans l'ordre un profil de sommets.","4","org.peakfinder.area.alps","fr","positive"
"Application géniale pour les amoureux de la montagne","4","org.peakfinder.area.alps","fr","positive"
"Prise en main un peu difficile puis excellent","4","org.peakfinder.area.alps","fr","positive"
"Pratique en randonnée afin de situer les principaux pics..Très bonne géolocalisation.","4","org.peakfinder.area.alps","fr","positive"
"Bien","4","org.peakfinder.area.alps","fr","positive"
"Quel plaisir en montagne de pouvoir avoir le nom des sommets pour de futures rencontres!","4","org.peakfinder.area.alps","fr","positive"
"Problème de boussole","4","org.peakfinder.area.alps","fr","positive"
"Très intéressant mais difficile par moment","4","org.peakfinder.area.alps","fr","positive"
"Amateur","4","org.peakfinder.area.alps","fr","positive"
"Avec la luminosite, en montagne l'ecran est impossible a lire je ne vois rien.c'est dommage,il est quand meme precis .","4","org.peakfinder.area.alps","fr","positive"
"Bien","4","org.peakfinder.area.alps","fr","positive"
"Excellente appli, très utile en montagne😀","4","org.peakfinder.area.alps","fr","positive"
"Great app, very useful and fast to use. For more precise and detailed panorama this app doesn't replace Udeuschle though (where you can have colors shading/higher distance).I still believe the distance limit of 317km should be much higher, especially when simulating views from airplane for example, the default distance should still be around 300km and if we want we could adjust up to 600km, like Udeuschle does. That would make this app that much more great. Still a tiny error in sunset direction","4","org.peakfinder.area.alps","fr","positive"
"Ne pas tenir compte de mon message précédent. Tout fonctionne merveilleusement bien. Excusez moi pour le dérangement !","4","org.peakfinder.area.alps","fr","positive"
"Bien pensée cette application et bien pratique en randonnée quand on a un doute sur un sommet ou quand on découvre un nouvel espace montagnard.","4","org.peakfinder.area.alps","fr","positive"
"Utilisation simple d'utilisation, mais il n'est pas toujours facile de faire la correspondance entre les sommets que l'on voit et les représentations de l'application .","4","org.peakfinder.area.alps","fr","positive"
"instructeur de randonnée elle permet de ne pas faire d'erreurs dans la désignation des sommets","4","org.peakfinder.area.alps","fr","positive"
"👍👍","4","org.peakfinder.area.alps","fr","positive"
"très utile en montagne et agréable à utiliser","4","org.peakfinder.area.alps","fr","positive"
"Je découvre. Beaucoup de possibilités.","4","org.peakfinder.area.alps","fr","positive"
"L'application est vraiment top mais au préalable il est nécessaire d'identifier visuellement un point de repère (plus haut sommet par exemple) afin d'ajuster la boussole qui connait systématiquement un décalage de 30° environ chez moi ; d'ailleurs obligé de la corriger très souvent, trop souvent, même au cours d'une même session.  Mais une fois cette correction effectuée, on tire toute la quintessence de cette application, vraiment bien développée, fluide, intuitive...  Autre petit bémol cependant : les reliefs sont beaucoup trop lissés à mon goût, ils manquent de ""tranchant"".","4","org.peakfinder.area.alps","fr","positive"
"Application très pratique. Dommage que les petits sommets ne soient pas nommés.","4","org.peakfinder.area.alps","fr","positive"
"Très bien mais il manque beaucoup de sommet et colline pas répertorié comme par exemple en Jordanie","4","org.peakfinder.area.alps","fr","positive"
"Permet de situer les sommets dans les endroits que vous ne connaissez pas où peu","4","org.peakfinder.area.alps","fr","positive"
"Dommage, je n'arrive plus à faire fonctionner l'application. Après installation, rien ne s'affiche.","4","org.peakfinder.area.alps","fr","positive"
"Très pratique","4","org.peakfinder.area.alps","fr","positive"
"Je suis un nouvel utilisateur mais j'apprécie déjà beaucoup l'appli. Bravo 
à son concepteur.","4","org.peakfinder.area.alps","fr","positive"
"Très utile en montagne","4","org.peakfinder.area.alps","fr","positive"
"Super, cependant une exportation pour le status Whatsapp devrait être plus 
simple. Les images ne se voient pas au travers de la galerie.","4","org.peakfinder.area.alps","fr","positive"
"Application vraiment geniale et pratique. Un mini bug avec les degrés je 
suis toujours décalé de environ 30 degrés sur tous mes appareils. Sinon 
j'adore et je recommande","4","org.peakfinder.area.alps","fr","positive"
"Fait le job maïs uniquement pour les plus hauts sommets  plu","4","org.peakfinder.area.alps","fr","positive"
"Assez bluffant... A mon goût il faudrait aussi que l'appli nous positionne les villes. Sinon top","4","org.peakfinder.area.alps","fr","positive"
"Pour moi il ne manque qu'une chose : pouvoir mettre au moins les cartes voire toute l'appli sur la carte sd : c gourmand  sur la mémoire","4","org.peakfinder.area.alps","fr","positive"
"Excellent! Ca sera totalement top en realité augmentée :-)","4","org.peakfinder.area.alps","fr","positive"
"Vraiment bien, mais parfois des erreurs dans l'altitude. Les point marquant de trop petite surface (tétons) ne sont pas toujours indiqué. Mais quand même très pratique.","4","org.peakfinder.area.alps","fr","positive"
"Très bonne application","4","org.peakfinder.area.alps","fr","positive"
"Génial et bien réalisé. Vaut ses euros ! Beau travail. J'espère que la base de sommets continua d'évoluer !","4","org.peakfinder.area.alps","fr","positive"
"La forme des sommets est parfois différente du relief présenté par l'appli. A part ça, c'est très pratique.","4","org.peakfinder.area.alps","fr","positive"
"Vraiment très bien","4","org.peakfinder.area.alps","fr","positive"
"Simple efficace il manque quelques sommets mais fonctionne vraiment partout","4","org.peakfinder.area.alps","fr","positive"
"Parfois un petit décalage...","4","org.peakfinder.area.alps","fr","positive"
"Bonne appli pour rapidement identifier les sommets alentour.  Design simple mais efficace. Et laisse un peu de boulot à l'utilisateur qui doit manuellement orienter l'image par rapport à l'environnement (avec mon tél non équipé de boussole), ce que j'apprécie. L'utilisation hors ligne est très appréciable ! Attention toutefois certains sommets proches et caractéristiques n'étaient pas répertoriés !","4","org.peakfinder.area.alps","fr","positive"
"Bon complément à carte IGN et boussole. Les débutants pourront se retrouver frustrés si ils n'ont pas quelques repères préalables. J'ai hâte de réutiliser cet été dans les Alpes! Fonctionne partout dans le monde désormais, excellent.","4","org.peakfinder.area.alps","fr","positive"
"Très bonne appli qui fonctionne bien pour moi. La prise en main demande un peu de temps mais après c'est super.  Améliorations possibles : Utiliser la caméra comme image de fond (en transparence réglable)","4","org.peakfinder.area.alps","fr","positive"
"Je prends beaucoup de plaisir à identifier les sommets grâce à peak finder. Certes, tout n'est pas parfait mais elle fonctionne globalement bien. Elle nécessite souvent un petit calage, à savoir prendre le repère d'un sommet emblématique pour identifier les autres.  Il manque parfois un sommet. On aimerait que toute la France soit couverte.  Par rapport à son prix très raisonnable,  on peut l'acheteur sans hésitation : elle apportera un plus assurément à ceux qui apprécient de mettre un nom sur un sommet.","4","org.peakfinder.area.alps","fr","positive"
"Cette appli est vraiment utile et pratique pour connaitre les sommets surtout quand on a emménagé dans une région entourée par les montagnes. À recommander.","4","org.peakfinder.area.alps","fr","positive"
"...mais pas très facile à utiliser..l'ergonomie est à améliorer !","4","org.peakfinder.area.alps","fr","positive"
"Certes, parfois un peu lent, mais jusqu’à présent c'est excellent","4","org.peakfinder.area.alps","fr","positive"
"Exellent, tres util","4","org.peakfinder.area.alps","fr","positive"
"Bien pensé et tres efficace, quelques noms de sommets sont surprenants (compare aux cartes ign)","4","org.peakfinder.area.alps","fr","positive"
"Il faudrait une surimpression en réalité augmentée, et ça lag un peu sur un GS2. Mais ça reste une bonne application","4","org.peakfinder.area.alps","fr","positive"
"Très efficace, permet d' identifier les sommets y compris a posteriori sur photo. Un détail pour améliorer serait de rajouter l'angle de visée en mode identification ponctuelle en plus de l'altitude et de la distance. Très utile pour préparer ou debrieffer une rando","4","org.peakfinder.area.alps","fr","positive"
"Très bonne application","4","org.peakfinder.area.alps","fr","positive"
"Appli sympa et simple à l,utilisation!... Manque juste  un peu de couleur.","4","org.peakfinder.area.alps","fr","positive"
"Genial","4","org.peakfinder.area.alps","fr","positive"
"Magnifique! très intéressant et éducatif.","5","org.peakfinder.area.alps","fr","positive"
"Cette application est fabuleuse ! J'ai toujours rêvé d'une application comme celle-ci. Bravo à ceux qui l'ont faite (et bien faite) !","5","org.peakfinder.area.alps","fr","positive"
"Cette appli est un régal à utiliser! J'adore le design épuré montrant l'essentiel et le ""smooth"" du mouvement. La fiabilité est bonne et si décalage il y a, cela peut être facilement ajusté. L'affichage de l'heure d'apparition/disparition du soleil en fonction de la localisation est un vrai plus. Un must have pour les amoureux de la montagne ! Bravo !","5","org.peakfinder.area.alps","fr","positive"
"Une fois calibrée à chaque utilisation, me donne des données très pertinentes et correctes, je l'utilise souvent dans les Alpes...","5","org.peakfinder.area.alps","fr","positive"
"Géniale, hyper précise, localisation et informations au top, fonctionne partout en France","5","org.peakfinder.area.alps","fr","positive"
"La meilleure appli de montagnatrd curieux","5","org.peakfinder.area.alps","fr","positive"
"Très bien pour connaître les montagnes qui nous entourent","5","org.peakfinder.area.alps","fr","positive"
"Super appli, simple, précise!","5","org.peakfinder.area.alps","fr","positive"
"Très pratique pour retrouver ou découvrir des sommets","5","org.peakfinder.area.alps","fr","positive"
"Très intéressant de pouvoir mettre un nom sur les pics qui nous entourent lors de nos balades en montagne.","5","org.peakfinder.area.alps","fr","positive"
"Magnifique. Je l'a montre souvent a d'autres personnes que je rencontre en chemin","5","org.peakfinder.area.alps","fr","positive"
"Un régale, payante mais... ça le vaut bien 😉","5","org.peakfinder.area.alps","fr","positive"
"J'en ai testé beaucoup ... et votre appli est de loin la meilleure !!! Bravo et merci","5","org.peakfinder.area.alps","fr","positive"
"Vraiment top Résultat précis D'une grande utilité lors des randonnées","5","org.peakfinder.area.alps","fr","positive"
"Super, aide précieuse en montagne !","5","org.peakfinder.area.alps","fr","positive"
"Juste magnifique. Interface simple et très bien pensée, je ne vois pas ce qu'on pourrait ajouter. En mode simulation, pouvoir se positionner n'importe où, s'élever dans le ciel, tourner le panorama, vraiment génial pour préparer ou revoir une rando ! Bravo. Juste une remarque : le fond de carte pour le positionnement en simulation n'est pas très lisible.","5","org.peakfinder.area.alps","fr","positive"
"Je l'utilise à chaque sortie en montagne...un ami m'a fait remarquer que depuis le sommet du Mont Racine d'où la vue est exceptionnelle sur nos Alpes que PeakFinder ne démontrait pas l'Eiger...Surpris, je suis allé voir par moi-même et effectivement il n'est pas libellé sauf si on le pointe. Bizarre... Votre retour m'intéresse mais sinon je suis enchanté de cette appli.","5","org.peakfinder.area.alps","fr","positive"
"Excellente application que j'utilise depuis plusieurs années. Fiable, elle gagne régulièrement de nouvelles fonctionnalités : extension monde, mode hors connexion, superposition photo, élévation au-dessus du pont actuel, ... Un grand merci et bravo au développeur.","5","org.peakfinder.area.alps","fr","positive"
"Excellente performance, y compris le mode photo. Certaines critiques sont totalement injustifiées quand on a appris à utiliser l'app ! Les inévitables imperfections sont mineures.","5","org.peakfinder.area.alps","fr","positive"
"Génial ! C'est intéressant de connaître les montagnes autour de chez nous, celles que l'on voit par la fenêtre de chez soi et qui ne sont pas indiquées sur des cartes de géographie. C'est fiable, certaines applis gratuites, pas du tout. Ça vaut la thune demandée","5","org.peakfinder.area.alps","fr","positive"
"Grandiose pour le randonneur que je suis. Fonctionne parfaitement. C'est super de pouvoir nommer les sommets aux alentours et même de découvrir ceux qui se trouvent derrière... grâce à la possibilité de prendre de l'altitude.","5","org.peakfinder.area.alps","fr","positive"
"Actuellement en voyage autour du monde à vélo, je l'utilise régulièrement pour connaître les sommets qui m'entourent. Les heures de lever et de coucher du soleil sont également très utiles car dépendantes des montagnes environnantes. Bravo pour cette app.","5","org.peakfinder.area.alps","fr","positive"
"Superbe appli lorsque nous sommes en montagne. Cela permet de mettre un nom sur la majorité des sommets environnants. J'apprécie le fait de pouvoir prendre une photo et calquer les sommets par dessus! Merci","5","org.peakfinder.area.alps","fr","positive"
"Fonctionne super bien. Testée dans le Merca tour, je suis très satisfait. Le mode photo est bien pratique pour identifier les sommets en live. Je recommande","5","org.peakfinder.area.alps","fr","positive"
"Une excellente application. Impressionnant les informations disponibles ! Bravo pour ce travail.","5","org.peakfinder.area.alps","fr","positive"
"Super appli, simple d'utilisation et très pratique hors connexion une fois les favoris rentrés .👍 La fonctionnalité Soleil permet de connaître l'heure de lever et coucher de soleil selon la situation et d'ajuster le cas échéant sa zone de bivouac😎","5","org.peakfinder.area.alps","fr","positive"
"Super, géniale !!! La nouvelle version est encore plus précise. Top, je la recommande ! FABIO est disponible pour toutes aides. Encore + génial avec les photos en 16:9. Trop Top !","5","org.peakfinder.area.alps","fr","positive"
"Belle application de grande valeur éducative","5","org.peakfinder.area.alps","fr","positive"
"Superbe application, très réactive, très bien faite. Vivant dans les Alpes, me permet de découvrir même les nombreux sommets qui m'entourent et dont j'ignorais le nom. Compagnon parfait de randos, bref vraiment fan.","5","org.peakfinder.area.alps","fr","positive"
"Idée : pouvoir changer la date pour faire évoluer le lever et coucher de soleil. Bonne évolution de l'application, le fait de voir où et quand le soleil se lève et se couche est génial !","5","org.peakfinder.area.alps","fr","positive"
"Super application qui permet de savoir quels sommets nous entourent. Même hors ligne !! On peut aussi prendre des photos avec le nom des sommets superposés !","5","org.peakfinder.area.alps","fr","positive"
"Cette application est un must dans son concept et sa réalisation. Elle fait partie des plus utiles et des plus ludiques que j'ai installé à ce jour. Un grand merci à son auteur !","5","org.peakfinder.area.alps","fr","positive"
"simple, fonctionnelle, légère, pas de bugs, si j'avais un gyroscope j'apprécierai le mode photo, mais même sans elle me satisfait parfaitement. ( je fais beaucoup de photos panoramiques).","5","org.peakfinder.area.alps","fr","positive"
